,Tweet
0,Thank you to all first responders in #PA11 and across America who work each day to keep us safe. #FirstRespondersDay https://t.co/g1FW2YhH7A
1,"On #NationalDayOfTheDeployed we thank and honor all those who serve and have served to protect our nation, and their families for their brave sacrifice. https://t.co/FYrCoVnyqe"
2,".@US_FDA has approved the first treatment for COVID-19 &amp; the full force of the federal government is working to develop effective and safe therapeutics &amp; vaccines, to beat this virus, &amp; restore our way of life. https://t.co/TAxx2ZtEMj"
3,I was honored to participate in a building dedication ceremony for @NYCRPD. This new station which serves members throughout #PA11 is named for Officer David Tome who was killed in the line of duty. Thank you to all law enforcement officers that serve our community every day. https://t.co/ZAiEAvxLdt
4,"RT @senatemajldr: Senate Democrats just used the filibuster — which they say they dislike — to kill another coronavirus relief package.
 
U…"
5,Thankful that residents &amp; employees of long-term care facilities will have dedicated access to the safe &amp; effective COVID-19 vaccine being developed by Operation Warp Speed. Great work by @HHSGov @DeptofDefense @CVShealth &amp; @Walgreens.  https://t.co/06iqAsfWRU
6,.@HouseGop are fighting to restore our way of life. Our #CommitmentToAmerica will keep our nation and communities healthy and safe. https://t.co/ZgqOWbtZgN
7,🎙️ I joined WDAC Radio to discuss the need for bipartisan COVID-19 relief and to wish the President and First Lady a swift recovery from COVID-19. https://t.co/WcNyEwzBjT
8,"The IRS has extended the deadline for individuals who may be eligible to receive an Economic Impact Payment, who do not file federal income tax returns, to submit their information using the IRS’s Non-Filer Tool here: https://t.co/Vp9kI3q9nZ. The deadline is now Nov. 21, 2020."
9,".@GOPLeader &amp; @HouseGOP’s #CommitmentToAmerica will help rebuild the greatest economy. Prior to COVID-19, under the leadership of @POTUS @realDonaldTrump and @HouseGOP our economy was strong &amp; we will rebuild it again. Learn more below. https://t.co/bDRY9QzpUd"
10,The Office of the Attending Physician confirmed that today I tested negative for COVID-19. https://t.co/WjF3hU9uGD
11,"On #NationalManufacturingDay it is important to thank all the manufactures in #PA11 and across our country that work each day to provide goods for our nation and the world. Throughout COVID-19 your commitment has not wavered. 
https://t.co/I04jJslM3c"
12,.@POTUS @realDonaldTrump has harnessed the federal government's full force in partnerships with private businesses to deliver an additional 150 million rapid Covid-19 tests so we can reopen schools and our economy safely. https://t.co/ok8E21dVn3
