,Tweet
0,"I hope the President &amp; First Lady have a swift &amp; complete recovery. 

It’s a reminder to everyone to wear a mask, wash your hands, social distance, &amp; take COVID-19 seriously."
1,"RT @HouseAdm_Dems: Today is National Poll Worker Recruitment Day. Poll workers are essential to our democracy - and due to #COVID19, poll w…"
2,"RT @HouseAdm_Dems: #COVID19 has disrupted our health, economy, and democracy – and Americans are concerned about how to make sure their vot…"
3,"Thanks @jacobmward for hosting the small business discussion &amp; thanks to all participants for joining.

While our CA small businesses are facing new challenges, I am certain we will work together to overcome obstacles during the pandemic &amp; beyond. https://t.co/abL4cWJyup"
4,RT @HouseAdm_Dems: BREAKING: Chairperson @RepZoeLofgren and @COVIDOversight Chairman @WhipClyburn have sent letters to election officials i…
5,"RT @HouseAdm_Dems: The #HeroesAct would provide $3.6 billion to ensure states can administer safe, secure elections during #COVID19 with:
🔴…"
6,RT @HouseAdm_Dems: Our right to vote is threatened during #COVID19. No American should be forced to choose between protecting their health…
7,"RT @elwasson: BREAKING: House Dem Chair @RepZoeLofgren whose cmte oversees elections: ""Only Congress can change the date of our elections,…"
8,"Officers must be protecting &amp; serving the American people, not using militaristic might against peaceful protesters.

Congress needs answers from @DHSgov Sec. Wolf &amp; the president who took an oath to protect &amp; defend the Constitution."
9,"RT @joshbarousse: TODAY! Join @SJSpotlight at 4 pm for an exclusive Q &amp; A w/ @RepZoeLofgren to talk COVID-19, national police reforms and i…"
10,RT @HealthySCC: Have questions about operating a business during the pandemic? Give us a call at our Business Call Center open Monday – Fri…
11,"RT @ListosCA: 👉🏽 👉🏽 👉🏽 If you test positive for #COVID19, you can get access to medical treatment, regardless of income or immigration stat…"
12,"Proud to announce this #COVID19 funding for local tech company @Luminostics.

It is hoped that this project can help keep our healthcare workers safe, provide relief for cash-strapped local governments, &amp; provide convenience &amp; assurance for families.
https://t.co/ud3mXGeNGB"
13,"RT @attn: Democrats and Republicans agree, wearing a mask isn't a political statement. It's about protecting yourself and your community.…"
14,RT @CAPublicHealth: NEW: Wearing face coverings in most settings outside the home is now required in #California to slow the spread of #COV…
