,Tweet
0,"Dr. Fauci and I are on the same page, which is why I introduced the Masks for All Act. #WearAMaskSaveALife 
https://t.co/dhZeqORwMV"
1,"These tombstones represent the family members and friends we lost to #COVID19, too many of whom died alone. https://t.co/T6KwEwW8mC"
2,This is one of the most important elections of our lifetime. #WearAMask and #Vote! https://t.co/0OWbvaEAI4
3,The #COVID19 pandemic has been devastating to everyone--Americans and people all over the world. I created memorial cemeteries at Simonhoff and Griffing parks to help our community collectively mourn and heal. https://t.co/horRGCC2eJ
4,"ICYMI: If you have lost someone to #COVID19, you can honor them at the memorial cemeteries I've erected at Simonhoff and Griffing parks.
https://t.co/Ki6S5Y5IKC"
5,I returned my mail-in ballot at my early voting site today. Have you returned yours? #WearAMask and #Vote! https://t.co/hyN4s9O69M
6,"Thank you for joining me today, @DLCAVA. The science tells us that wearing masks helps save lives, which is why I introduced the Masks for All Act. We must all do our part. #WearAMask https://t.co/p56tgZ56Jz"
7,Each day we are reminded of the terrible toll the #COVID19 pandemic is taking on our families and friends. This memorial will enable our community to collectively grieve and to name and honor loved ones in a public space of shared mourning. https://t.co/6uS9l58TzC
8,#Coronavirus infections and deaths are soaring across the nation. My Masks for All Act will help bring those numbers down. #WearAMaskSaveALife and #Vote! https://t.co/jRW0rRdsYB
9,"This news underscores the need for everyone to follow safety measures and why my Masks for All bill needs to become the law of the land.
https://t.co/VkcW72Cqvx"
10,We all have a part to play to get the pandemic under control. My #MasksForAllAct calls for everyone to wear a mask when they are in public and can’t maintain 6 feet of distance from someone who is not a member of their household. https://t.co/CjcDAadJUW
11,"My Masks For All Act would provide access to free or low-cost masks to those who need them. #WearAMaskSaveALife 

https://t.co/9ygNzb3LRK"
12,"RT @AbeAndTrump: Trump assures Abe that his China Virus is going very perfect. 

#AbeAndTrump #MakeRepublicansGreatAgain #Election2020 http…"
13,"It is heartbreaking how the #COVID19 pandemic is creating food insecurity for so many families!
https://t.co/62QwdTzczj"
14,"#COVID19 infections are on the rise in Florida and the U.S. That's why I introduced H.R. 7607, the Masks for All Act, which would require the use of face masks in all public spaces and outside when one cannot maintain a physical distance. #WearAMaskSaveALife https://t.co/csQRbyWRCX"
15,"""What I'd like to do,"" Trump says about health are but has done absolutely nothing in four years."
16,Hello? The Trump administration has done nothing to advance health care for American families.
17,"If the #COVID19 pandemic is winding down, as Donald Trump proclaims, why are the number of infections in Florida and in dozens of states across the nation on a dangerous rise? Don't believe his hype. #WearAMaskSaveALife 
https://t.co/Czb4x6GeRu"
18,#WearAMask and #VoteLikeYourLifeDependsOnIt! https://t.co/4BRxC4NlQn
19,"Contrary to what some people [falsely] state, #COVID19 is still a huge problem in Florida and across the states. #WearAMask #VoteEarly"
20,"#AnthonyFauci's top priority is saving American lives. Listen to him and follow the science. #WearAMaskSaveALife 

https://t.co/vkF9tsFuF3"
21,"While you are in Miami, President Trump, stop by our Covid-19 community memorial cemetery in Liberty City. Pay your respects and refrain from diminishing the thousands who have died in my district from this novel disease. https://t.co/0cmxOotYmQ"
22,"#COVID19 cases are rising in states across the nation, including Florida. #WashYourHands #WearAMask 
https://t.co/rAugob9XkQ"
23,"#COVID19 has taken so much from our community, making the need for all of us to complete the #2020Census more critical than ever. Please be counted District 24, to help ensure that our community receives its fair share of federal funding and resources. https://t.co/uIrLRC5qcc"
24,Circle of Brotherhood member Ed Haynes provided this preview of the memorial cemetery in Liberty City that we erected to honor lives lost to #COVID19 before our press conference today. https://t.co/5VJHLjlGix
25,"ICYMI: Thank you to everyone who joined me today at Liberty City's Simonhoff Park to honor lives lost to #COVID19 and for your moving tributes. We are in this together!
https://t.co/Aqyz9M9t1L"
26,"As the COVID-19 death toll in FL passes more than 15,000, including more than 3,000 in Miami-Dade, I am partnering with the Circle of Brotherhood, Miami-Dade Commission Chairwoman Audrey Edmonson and other local elected officials to erect a cemetery to honor the lives lost. https://t.co/9bPum3UMdh"
27,Please tune in to @Hot105 tomorrow for this important discussion about #COVID19. https://t.co/cBvOyenvCD
28,"Donald Trump is bragging about the world-class #COVID19 care he received that is far beyond the reach of average Americans. Instead of being grateful, he and the #GOP are coming for your health care by going after the #AffordableCareAct. That’s not right. RT if you agree."
29,"Shame, shame, shame. #WearAMaskSaveALife 

https://t.co/izKsL12TwM"
30,"Another example of how #SuperSpreaderTrump doesn't care about the health and safety of his fellow Americans.
https://t.co/RkOLNwrVhQ"
31,"Contracting #COVID19 is the polar opposite of a blessing. #CrazyTalk
https://t.co/NIJfjXFahY"
32,Mike Pence should be QUARANTINED. He Should not be on a debate Stage spreading the coronavirus! HELP AMERICA! SPEAK OUT! https://t.co/paH8qMhTU4
33,"Example number I've-lost-count of Trump's callous disregard and disrespect for American people, communities and businesses buckling under the effects of the #COVID19 pandemic. He is not #ForThePeople! #SpreaderInChief
https://t.co/5Bm49nLfId"
34,"RT @MichelleObama: My heart goes out to everyone touched by this virus, from those at the White House, especially the Secret Service and re…"
35,There is a web of secrecy surrounding the #coronavirus spread in the president’s inner circle and how many of them are infected and contagious. How much of the truth will the American people be told? We will likely never know. #SpreaderInChief https://t.co/xX6OBTp7uk
36,"The effects of coronavirus on children and their education is deeply concerning. 
The updated #HeroesAct passed last week provides $225 billion for education nationwide, including $182 billion for K12 schools &amp; nearly $39 billion for postsecondary education. https://t.co/2futoMm4R0"
37,"I am grateful that the police officer who fatally shot #JonathanPrice has been charged with murder and pray that justice will actually be served. But when will the senseless murders of black men finally end? #MakeItStop! #BlackLivesMatter 
https://t.co/rj9leFIPwD"
38,"This is the height of irresponsibility and callousness. #SMH #WearAMaskSaveALife #Vote!
https://t.co/bJGLNCaK5H"
39,"Please do not believe the #SuperSpreaderInChief. Be VERY afraid! #WearAMaskSaveALife 

https://t.co/Vq7Y7Rkbk5"
40,How many people did highly contagious Trump have to pass at Walter Reed Hospital as he exited and entered his presidential suite to go outside and greet his base? How many people did he infect? We will never know. What manner of man is this? https://t.co/eeXlnALtGP
41,The White House is now an epicenter for the coronavirus. https://t.co/Dkhnz73x50
42,How can we trust this White House to protect the nation from #COVID19 when it can’t even protect itself? https://t.co/1FJeC3v2h1
43,How many people did highly Contagious Trump have to pass at Walter Reed Hospital as he exited and entered his presidential suite to go outside to greet his base? How many people did he infect? We will never know. What manner of man is this?
44,"The president caused millions
to be sick and suffering...and he 
caused hundreds of thousands to die. He caused pain in the hearts of hundreds of thousands of families that will never go away...whose loved ones had to die alone. What manner of man is this?"
45,L'shana tova to all those who observe this high holy day. https://t.co/556p8naPRn
46,We must act as champions for all children. My heart breaks for the 112 still-missing #ChibokGirls who were robbed of their childhood and their freedom by Boko Haram. #BringBackOurGirls https://t.co/fPsfNPGghm
47,"It’s shameful that Governor DeSantis denied a pardon to Desmond Meade, who has helped restore voting rights to millions of ex-felons across Florida. Although he graduated from @fiulaw, as a former felon Meade is unable to join the Florida Bar until his civil rights are restored. https://t.co/Ro8BgnL2FV"
48,"While House Democrats are fighting #ForThePeople and their health care, @realdonaldtrump and Republicans are trying to take health care away. https://t.co/jQxZ23IXOe"
49,"RT @HouseDPCC: 200,000 Deaths.
7 Million cases.
4 Months @senatemajldr has blocked the House-passed #HeroesAct from providing relief to fam…"
50,The census count will end on September 30. Please complete your census if you've not already done so and urge everyone you know to do the same. The #COVID19 pandemic has forced many more people to rely on the social safety net to survive. An undercount will cut a huge hole in it. https://t.co/5Ki0lb7gGo
51,"The nation has reached a grim milestone with 200,000 people dead from #COVID19. This deadly virus does not discriminate. Please for your sake and the sake of others, #WearAMaskSaveALife! https://t.co/spsQZ05HfR"
52,"The most effective way to quickly contain #COVID19 and prevent further tragedy and economic harm is through the widespread use of face masks. That's why I've introduced the Masks for All Act, which mandates masks in public spaces. We must all do our part! #WearAMaskSaveALife https://t.co/rmllR4pWf4"
53,"The #2020Census fights injustices by providing:
-Funding for human rights like health care, food, housing
-Say in who leads political institutions
-Ability to gather evidence to protect people from discrimination
-Democracy: every voice &amp; vote valued
https://t.co/JEpvRO58p8 https://t.co/Reo88X3bPU"
54,"The White House reportedly nixed this plan. How many lives  would have been saved? #SMH #WearAMaskSaveALife 
https://t.co/0HG30bnaf1"
55,"While House Democrats are fighting #ForThePeople and their health care, @realdonaldtrump and Republicans are trying to take health care away. https://t.co/iIlioC5La3"
56,My thoughts are with the 112 #ChibokGirls who were abducted 6 years ago and all the families that Boko Haram has torn apart. #BringBackOurGirls https://t.co/747Hd3AVnN
57,"I support my District 24 community members who are struggling with their mental health. Don’t  be afraid to ask for help. #RecoveryMonth  
📞SAMHSA’s National Helpline, 1-800-662-HELP (4357), https://t.co/taHJgmFRjo"
58,"It’s hard to wrap your head around the possibility of 410,000 Americans losing their life to this virus this year. We can and we must do all we can to keep that from happening and save lives already at risk. @SenateGOP must stop blocking the #HeroesAct. https://t.co/GsVqOl2w3q"
59,Donald Trump does not believe it is important to honor American service members who make the ultimate sacrifice to keep us safe. His disrespect for our fallen heroes is disgraceful. https://t.co/1973KZ7eVN
60,We must act as champions for all children. My heart breaks for the 112 still-missing #ChibokGirls who were robbed of their childhood and their freedom by Boko Haram. #BringBackOurGirls https://t.co/jvesS7tyRw
61,"March 19:
12,600+ confirmed COVID cases in U.S.
265 confirmed COVID deaths in U.S.
Today:
6,334,150+ confirmed COVID cases in U.S.
189,970+ confirmed COVID deaths in U.S.
#TrumpKnew and the numbers speak for themselves. https://t.co/LGhQgPWBbq"
62,Summer is coming to a close. We can’t afford to head into flu season without every possible resource necessary to fight this pandemic. @SenateMajLdr McConnell: stop playing politics with American lives and pass the #HeroesAct!
63,How many lives could have been saved if Trump had actually been honest about the danger posed by the coronavirus? #TrumpKnew https://t.co/c2Cx8lB9IS
64,"By passing the #HeroesAct, @HouseDemocrats did something Trump has failed to do- #LEAD. 117 days ago Democrats passed legislation that responds to the #COVID19 pandemic by supporting states, territories and localities. #SaveOurStates"
65,"The president intentionally chose to downplay #COVID19 and how deadly it would be. The damage this caused to millions of lives, particularly those who lost loved ones or their lives, is colossal and for so many, irreparable. #SMDH
https://t.co/OCj36zpHDE"
66,"Instead of:
Helping the frontline heroes in state &amp; local government…
Feeding hungry families…
Helping renters keep their homes…
Ensuring all can vote safely…
Republicans are proposing a “check the box” vote on an emaciated COVID-19 “plan?”
No thanks. #FamiliesFirst https://t.co/BoKM5rnUyr"
67,"Census results help determine how billions of dollars in federal funding flow into our community each year to support health clinics, fire departments, schools, roads and highways, and more! https://t.co/iUCqMGpCcE"
68,"We must not forget the 112 #ChibokGirls who have been robbed of their hopes, dreams, and freedom by Boko Haram. #BringBackOurGirls https://t.co/0P2cXxthKd"
69,"District 24: If you have not completed your #2020census form, please do so today. We need and deserve all of the federal resources that we can get to help recover from the #COVID19 pandemic! https://t.co/OMDZh3ceV9"
70,"Post-coronavirus, our community is going to need all of the federal resources and support that we can get. Please tune in to learn more about how a complete #Census2020 count in District 24 will help us achieve that goal. https://t.co/D7BOFrrpJA"
71,"Take a moment to share some words of encouragement with the students in your life who are returning, or preparing to return, to virtual learning. We should all be proud of them for taking on this unprecedented challenge. https://t.co/q52Ld8Gv7r"
72,Americans shouldn’t be forced to put their lives on the line during the #coronavirus pandemic to exercise the precious right to vote. Spread the word (not the virus) and #VoteFromHome! https://t.co/ZXrubu1Qkj
73,"Broward County's rental assistance program begins today. Please share with anyone you know who may need help with their rent.
https://t.co/ti3I2jNyRs"
74,"We also wear red for the countless number of other girls, women, and entire families whose worlds have been upended by #BokoHaram’s heinous acts of terror. #BringbackOurGirls https://t.co/Jhkwpn43VZ"
