,Tweet
0,Congratulations to Amy Coney Barrett on her confirmation to the Supreme Court. She is a woman of great integrity with impeccable qualifications. @realDonaldTrump has fulfilled his promise to the American people to nominate judges who are dedicated to the rule of law. https://t.co/dmxeeJOzht
1,"As we continue our recovery from COVID-19, it is more important than ever to support small businesses. In Congress, I will continue to advocate for their needs, ensuring they are well-positioned to safely reopen, create jobs and reignite our economy. https://t.co/us2wv5FKJv"
2,"It is being reported that Speaker Pelosi will not accept any COVID-19 relief proposal that contains liability protections, which are essential for higher education institutions and small businesses. She is prioritizing special interest groups over the American people."
3,"Thank you to the hosts of today’s farm tour across the 9th District. In Congress, I will continue to work for our farmers, ensuring a future filled with increased opportunity and prosperity for those who help feed America. https://t.co/FtKch9vg8X"
4,"Today in Shamokin, I joined State Rep. Kurt Masser for a lunch with local veterans. In Congress, I am a member of the Veterans' Affairs Committee and am dedicated to ensuring that those who have served our nation receive the care and benefits they have earned. https://t.co/J0QlTLEA81"
5,"Yesterday, I joined Chief Roger Van Loan for a ride along during his patrol in Bloomsburg. I also had the opportunity to tour the Bloomsburg police station and meet with members of the @BloomsburgPD. Thank you to our brave men and women in blue who keep our communities safe! https://t.co/u2Twe50iyK"
6,"Yesterday, I joined @SBAJovita in Luzerne County to speak with local businesses who have received EIDL &amp; PPP loans. These programs have been critical lifelines to small businesses during this economic crisis, allowing them to retain their employees and keep their doors open. https://t.co/NgOcLosnBc"
7,"ICYMI, I discussed the President's COVID-19 diagnosis this afternoon with @TeamCavuto on Fox Business. https://t.co/I48Wyy6MuF"
8,"Instead of working on targeted, bipartisan legislation that would help our nation and economy continue to recover from the coronavirus crisis, Speaker Pelosi put forward a messaging bill tonight that has no chance of ever becoming law. https://t.co/YMb3ju7BsX"
9,"RT @HouseGOP: ""Before the pandemic, the nation was enjoying its best economy in a generation.
 
Under the #CommitmentToAmerica, Republicans…"
10,"Now, more than ever, we need real leaders who aspire to follow in the heroic footsteps of Martin Luther King and call out those who fail to do so. https://t.co/zpVcgv3hah"
11,"ICYMI, I joined @AftertheBell today to discuss the potential of a new COVID-19 relief package in Congress. https://t.co/NlH3UQgT62"
12,"Nineteen years ago, America was attacked by terrorists who hoped to destroy our way of life. Today at the Flight 93 National Memorial, we honored those citizens who exhibited countless acts of bravery to help others. We will never forget their memory. https://t.co/X8UJLw74GB"
13,"On Labor Day, we recognize the strength of the American worker, who continues to make America great. As a nation, we have overcome many challenges. Together, we will once again rise to the occasion to defeat the coronavirus, and continue a Great American Comeback! https://t.co/QJnlL4rg7R"
14,".@realDonaldTrump announced the @US_FDA has authorized use of convalescent plasma for treatment on those who are hospitalized with COVID-19. This therapeutic holds great promise. Once I test negative, I look forward to becoming a plasma machine!

https://t.co/cNH6zjKEvk"
15,"I enjoyed meeting with ITG, a great and important manufacturing company outside of McAdoo. Thank you for the terrific tour and congratulations on continuing operations during the course of the pandemic, while maintaining a safe and healthy work environment for all. https://t.co/kcIlzdg3Yp"
16,"Today, we honor the 1.8 million brave Americans who have been awarded our nation’s oldest military honor, the Purple Heart. Their sacrifices have secured freedom for generations, and we salute their heroism. https://t.co/1gX8QSu0o7"
17,"Ending surprise billing will lead to a fairer, more transparent healthcare system. Thank you to @realDonaldTrump and @SecAzar for leading on this issue. Now it is time for Congress to pass legislation and empower patients with greater choice. 

https://t.co/r9KP2eJKTM"
18,"(1/3) As a young boy who grew up in the segregated south, Rep. John Lewis went on to become one of the great civil rights leaders of his generation. He was also widely respected by his colleagues on both sides of the aisle as a member of Congress for over thirty years."
19,"Today, I joined with other members of the PA House GOP Delegation to release a statement following Governor Wolf's decision to withhold pandemic relief funds from Lebanon County. To learn more, please visit:

https://t.co/TEIr5OmcWJ"
20,"This morning, I attended the Schuylkill Chamber of Commerce annual golf tournament in Barnesville. Thank you to the many stakeholders who support the Chamber and make our region a great place to live and work. https://t.co/ZieUaJAJoF"
21,"ICYMI, I joined Varney &amp; Co. this morning to preview the next coronavirus relief package in Congress. https://t.co/X117D9E0ch"
22,"Today, we honor the brave women who have served our nation in the armed forces. Thank you for your sacrifice in defending our freedom. https://t.co/o8kPvxtqck"
23,"Today, I spoke at the Carbon County Chamber's ""State of the County"" presentation. Thank you to the many stakeholders who work hard to make Northeast PA a great place to live and work. Together, we will get through this crisis and back on a path towards prosperity. https://t.co/s63TDFUnJs"
24,"ICYMI-Today, I joined Varney &amp; Co. to discuss sensible police reform and the Coronavirus Swindlers, Crooks, and Manipulators (SCAM) Act. https://t.co/GpRQAbxbMK"
25,"On this 76th Anniversary of D-Day, we honor the brave soldiers who stormed the beaches of Normandy to preserve and protect freedom. We will always remember the sacrifices of the Greatest Generation. https://t.co/eyCL4XaFRB"
