,Tweet
0,"RT @SteveScalise: Under Democrats: More job-crushing lockdowns.

Under @realDonaldTrump: The fastest economic recovery in U.S. history.

RT…"
1,"#ICYMI: Facebook and Twitter CEOs couldn't give @SenMikeLee ONE example of a single liberal person or entity who has been censored by their social media platforms. Meanwhile, conservatives are regularly silenced on social media. 

Oh yeah, and @nypost is still in ""twitter jail"". https://t.co/F6GT10r4u7"
2,"RT @GOPLeader: Despite Speaker Pelosi blocking COVID-19 relief, President Trump just delivered the greatest period of economic growth in Am…"
3,"RT @RD_Missouri: 🏥 Healthcare options for #rural residents in &amp; around Willard will soon be expanding! 

@usdaRD is investing $3 million wi…"
4,RT @HouseGOP: This #NationalDayoftheDeployed we honor all service members and the families of those who answered the call and deployed in s…
5,"My @HouseGOP colleagues and I made a Commitment to America to #Restore #Rebuild and #Renew. Learn more about how a Republican majority would restore our way of life by:

🔹Defeating the virus.
🔹Ensuring the safety and security of our communities.
🔹Preserving our freedoms.

⬇️⬇️ https://t.co/uUgL24Z4Nj"
6,"By being tough and honest with both friends and foes, President @realDonaldTrump has brought America back from the Obama-Biden era of foreign appeasement. With President Trump, we have a President in the @WhiteHouse whose foreign policy puts #AmericaFirst. https://t.co/uyxxnm1Sqj"
7,RT @HouseCommerce: House Republicans are working to hold China accountable for #COVID19 &amp; for their efforts to become the world’s top econo…
8,"Our entire republic is built on compromise. Unfortunately, Speaker Pelosi has refused to compromise on her #COVID19 ""stimulus"", costing small businesses, families, and workers their livelihoods. It is time for the Speaker to start negotiating across the aisle in good faith. https://t.co/HqksgY0iiY"
9,"RT @HSBCgop: The Paycheck Protection Program has helped millions of small businesses and their workers weather the pandemic.
 
@HouseGOP is…"
10,"RT @SenateGOP: Senate Democrats just BLOCKED a clean covid relief bill. 

(again)

RT so America knows the truth. https://t.co/YnEVySTVOh"
11,"RT @HouseCommerce: E&amp;C GOP Leader @repgregwalden on Democrats’ continued obstruction of #COVID19 relief and resources:

“For the good of th…"
12,"RT @GOPLeader: Here's what Republicans will do in the majority next year: 
⦿ Defeat the virus
⦿ Fund the police
⦿ End dependence on China
A…"
13,"Unlike the proposals Democrats have put forth, there is no partisan agenda and no poison pills in this bill. The goal of this bill is to ensure small businesses can survive the #COVID19 pandemic. That's it. Speaker Pelosi needs to allow a vote on this critical legislation NOW. https://t.co/2aC7ZcrHkm"
14,"RT @HouseVetAffairs: ICYMI 🚨 On Saturday, @POTUS signed S. 785, the Commander John Scott Hannon Veterans Mental Health Care Improvement Act…"
15,"RT @HouseGOP: While Republicans put forward COVID-19 relief legislation that can *actually* become law...
 
Speaker Pelosi still refuses to…"
16,".@POTUS @realDonaldTrump continues to be resilient in the face of adversity, leading our country through the #COVID19 pandemic and steering our economy in the right direction. https://t.co/Rzxb41bTHk"
17,RT @HSBCgop: The Paycheck Protection Program has already helped millions of small businesses stay afloat and rebuild during the coronavirus…
18,"RT @HouseGOP: Democrats' partisan bills have made their priorities very clear.
 
Spoiler alert: it’s not about fighting COVID or rebuilding…"
19,"RT @WaysandMeansGOP: The @WhiteHouse and @HouseGOP are committed to getting Americans more access to rapid #COVID tests. 

This will help m…"
20,"RT @HouseCommerce: Operation Warp Speed (OWS) chief advisor, Dr. Moncef Slaoui, spoke with @WSJ about #COVID19 vaccine candidates, clinical…"
21,"RT @SteveScalise: What Pelosi should be focused on: A COVID relief deal.

What Pelosi is actually focused on: 25th Amendment fantasies.

So…"
22,".@GOPLeader has been pushing for mandatory rapid testing in the Capitol since May, but Pelosi refuses to implement these cautionary practices that would protect members and staff as they perform their constitutional duties. Read more in #LongsShortReport: https://t.co/FE4gskO8hi"
23,"RT @WaysandMeansGOP: More than half of the jobs lost due to the pandemic have now been recovered!

Together we can rebuild the greatest eco…"
24,"RT @GOPLeader: 75 days ago Pelosi said Congress wouldn’t leave town without a COVID relief deal.

Here we are 25 days before an election, a…"
