,Tweet
0,"No one should face eviction during a PANDEMIC. 
 
If you’re having trouble paying rent, you may qualify for eviction protection.
 
Visit https://t.co/G7e8GXdsyU for more information.
 
#KnowYourRights https://t.co/n3ZTTdrv12"
1,"Deadline extension announcement for Economic Impact Payment! For those who don’t normally file taxes, you may be eligible to sign up for a payment. Learn more from the @IRSnews link below. https://t.co/jB7tcvInWW"
2,RT @SpeakerPelosi: President Trump has shown his true colors: walking away from coronavirus relief negotiations and refusing to give real h…
3,"The updated #HeroesAct honors our heroes, through $436 billion to state &amp; local governments who desperately needs funds to pay vital workers who keep us safe &amp; are in danger of losing their jobs. https://t.co/ABcpp1mHae"
4,"RT @RepDerekKilmer: As Americans confront the ongoing challenges brought on by the pandemic, this week House Democrats passed another bill…"
5,"The updated #HeroesAct includes key priorities that passed the House in May: 
🧑🏽‍⚕️ Honoring our heroes 
🏥 Supporting testing, tracing, &amp; treatment
🏘️ Strengthening housing assistance &amp; food security
🗳️ Safeguarding our democracy"
6,"It’s been more than 4 months since @HouseDemocrats sent @SenateGOP $3.4 trillion in desperately-needed coronavirus relief &amp; McConnell hit the brakes.  
Republicans must meet us halfway &amp; pass the updated #HeroesAct to protect lives, livelihoods, &amp; the life of our democracy."
7,"House Democrats have passed over 340 bipartisan bills #ForThePeople that are stuck in the Senate. Bills to lower health care costs, raise wages by rebuilding America, and clean up corruption &amp; strengthen our democracy – all stuck on @senatemajldr McConnell’s desk. https://t.co/YHEVcxWI0q"
8,"How many lives could have been saved if Trump had actually been honest about the danger posed by the coronavirus? It’s time for the Republican Senate to do the right thing, put #FamiliesFirst, and pass the #HeroesAct. https://t.co/BzlBQlFrOr"
9,"RT @Sept11Memorial: On this sacred day, we honor the innocent lives lost and recognize the courage of those who made the ultimate sacrifice…"
10,"I’m encouraged by the ""K-12 Bridge to Broadband"" initiative, connecting students to virtual learning from their homes during the COVID-19 pandemic. Partnerships like these help make sure that ALL students have the resources they need to be successful. #ConnectedEd https://t.co/2h9OC5jj4Q"
11,"It’s been 117 days since the House passed the #HeroesAct. As cases climb, states &amp; localities face enormous fiscal challenges. If the Senate doesn’t act, our recovery will be slowed. Dear @senatemajldr: pass the #HeroesActNow! https://t.co/q69XB9eHHO"
12,"RT @HouseDemocrats: Regardless of the situation, every person DESERVES access to quality, affordable health care.

House Democrats will ALW…"
13,RT @CDCgov: Do your part to help slow the spread of #COVID19 this #LaborDay weekend. #WearAMask &amp; stay at least six feet from others. Learn…
14,"Through his own words and actions he consistently shows us how unfit he is to be President and Commander in Chief.  As a veteran and American who values the sacrifices our servicemembers and their families make everyday, I’m completely disgusted. https://t.co/u8pqV0twc1"
15,"Instead putting #FamiliesFirst, the President has devoted himself to dismissing facts and ignoring the best advice of experts. More than 6 million Americans have tested positive for COVID-19. Republicans must meet Democrats halfway and come back to the negotiating table. https://t.co/NJlL7VzU5M"
16,RT @COVIDOversight: #BREAKING: Chair @WhipClyburn releases 8 weeks of Coronavirus Task Force Reports kept secret by the White House; report…
17,"RT @WhipClyburn: R.I.P. South Carolina son Chadwick Boseman. During his short time on the earth, he was a real life superhero who inspired…"
18,It's been 101 days since the House passed the #HeroesAct to fight COVID-19. How many days must American families and frontline heroes go without desperately-needed support before Republicans in Congress are ready and willing to act?
19,RT @COVIDOversight: #BREAKING: Chair @WhipClyburn issues the following statement in response to President Trump’s announcement that the @US…
20,"“As we continue to adjust to the health concerns amid COVID-19, it is imperative that we ensure the postal service has the resources it needs to continue to serve the American people.” #DontMessWithUSPS  https://t.co/Wp7oRPzuDw"
21,Millions of Americans have risked their lives for the sacredness of our elections. For President Trump to try to destroy it and hold hostage those who need timely delivery of the mail now—in the middle of a pandemic—is despicable. #DontMessWithUSPS https://t.co/CIEfgJjUmp
22,#IRS is reopening registration period for federal benefits recipients to enter info about qualifying children and receive their supplemental $500 Economic Impact Payments. Folks can use the tool from Aug. 15 through Sept. 30. #COVIDreliefIRS https://t.co/NEh1rtcbjm https://t.co/HPQQ8u3Au7
23,"Proud to join my colleagues in calling for expansion of phone and broadband connectivity for some of our most vulnerable populations. Now more than ever, Americans need access to online services to keep them and their families informed, healthy and safe. @EnergyCommerce https://t.co/ajZZNzLT8F"
24,"Trump’s weak executive actions:
-Fail to help many unemployed Americans
-Threaten seniors’ #SocialSecurity and #Medicare
-Continue the President’s #FailureToLead by ignoring education, testing, health care, elections and the Postal service https://t.co/W2YwAFYVwv"
25,"RT @HouseAdm_Dems: The #HeroesAct would provide $3.6 billion to ensure states can administer safe, secure elections during #COVID19 with:
🔴…"
26,"RT @HouseDemocrats: 5 million cases NATIONWIDE.

The numbers are clear, and Americans need REAL solutions.

House Democrats passed the #Her…"
