,Tweet
0,"Pleased to announce major @USDA grants to the Sixth Congressional District today. These grants will support agribusinesses, small businesses and expand Telehealth services in and around the #KY06 https://t.co/FqA5zhqxv4"
1,This is an incredible achievement and I want to thank Dr. Evers and all frontline medical heroes for their work during this pandemic.
2,"39 times in two months, @HouseGOP tried to pass bills extending and expanding Paycheck Protection Program (PPP) funds to small businesses who need it.
 
39 times in two months, Speaker Pelosi rejected PPP relief. Congress must act to save more small businesses and jobs in America https://t.co/wq2cVWtv66"
3,"Happy 245th birthday for the @USNavy. For over 200 years, the U.S. has protected the seas and it is thanks to these brave men and women who serve with honor, integrity and character we are all proud of."
4,"Condolences to the family of Kentucky original Terry McBrayer, who made his mark in a positive way for our community. I will be forever grateful for his kindness and good humor over the years, despite our political differences."
5,"RT @JoeRagusa: I’m in Paris with @senatemajldr, @RepAndyBarr and Bourbon County leaders who are talking about transportation grants from th…"
6,"Our economy added over 600,000 jobs in September and gained back over 10 million jobs lost since the beginning of the pandemic. We must continue to build on this economic progress by:

✅ Keeping taxes low for businesses, families and individuals
 https://t.co/4019OVULq6"
7,ICYMI: I spoke with @BloombergRadio about my work on the China Task Force and why we must continue to hold the Chinese Communist Party accountable for their role in enabling this pandemic. Recognizing and dealing with the threat posed by China should not be a partisan issue. https://t.co/8Kfyz4PgW2
8,I wish @POTUS and @FLOTUS a full and fast recovery from COVID-19. I will be praying for their health and the health of all Americans who are fighting this virus.
9,"🚨 The House @China_TaskForce that I served on issued its final report, providing a blueprint to combat the Chinese Communist Party for its human rights abuses and for its role in enabling the spread of COVID-19."
10,"When the ⁦@China_TaskForce⁩ was established, we set out to hold the Chinese Communist Party accountable for enabling the spread of the COVID-19 virus killing over 200,000 Americans and disrupting our way of life. Today, we issued our final report.
 https://t.co/HuWeYj2oW8"
11,"Thank you to all the Members who supported our bill as well as advocates, industry stakeholders and horse racing fans for their tireless work to develop this proposal. I look forward to this moving through the U.S. Senate soon. (2/2)"
12,"Rural communities need broadband access they can depend on, especially during the pandemic when so many Kentuckians are working and learning remotely. I will continue to fight for rural broadband expansion in Congress."
