,Tweet
0,"The need for broadband stretches from coast to coast. I was proud to work across the aisle with @RodneyDavis to fully fund the ReConnect program, and I'll keep working to expand access for students, farmers, &amp; businesses during the pandemic &amp; beyond. #VA07
https://t.co/Z3EUY06nok"
1,"Being open &amp; available to Central Virginians is a top priority for my office. We're sad to have missed so much face-to-face time with our neighbors due to the pandemic, but we're still available for questions &amp; casework! Call (804) 401-4110 or visit https://t.co/pjyPm9uO9p. #VA07 https://t.co/z2E5GWs63h"
2,"It's hard to think of more joyous news than this. I thank the 100+ federal law enforcement officers, state &amp; local police, investigators, social workers, &amp; medical professionals who worked to reunite these missing children with their families in Virginia. https://t.co/7Sqa5uBm6N"
3,"The pandemic has underscored the need to invest in reliable broadband infrastructure nationwide. I was proud to see my Accessible, Affordable Internet for All Act pass the House in July, and I'll continue working to make sure #VA07 can fully access 21st century opportunities. https://t.co/7uml8goQ5G"
4,"Since January 2019, my office has closed 1,613 cases and returned $3,985,778.65 in benefits to #VA07 residents. It's an honor to serve all Central Virginians — whether we agree on every issue or not. To get started, call us at (804) 401 4110 or visit https://t.co/3E4CfLfUIB. https://t.co/2VMQ0PvrA5"
5,"* Navigating COVID-19 programs like PPP and EIDL
* Status updates on IRS returns and refunds
* Problems with Social Security 
* Problems with Veterans Affairs
* Getting military service records 
* Problems with Medicare 
* Problems with Medicaid 
* Getting a passport"
6,"With open enrollment season underway and many ongoing needs related to the COVID-19 pandemic, I wanted to remind you of some of the ways my office serves #VA07 residents. 

We are here to assist with any issues related to a federal program, benefit, or agency, including ⬇️"
7,"The spiking rates of infection in many states underscore the need for contact tracing &amp; testing. We need a real relief deal, with buy-in from both parties. The bipartisan @ProbSolveCaucus proposal I helped draft last month included $100B for testing &amp; healthcare providers. #VA07"
8,"#VA07, CVS is expanding the number of COVID-19 testing sites in our area. Full list of pharmacies where you and your family can get tested ⬇️
https://t.co/1o2kckQrWf"
9,"To keep Americans safe during disasters like pandemics &amp; wildfires, we need to model and prepare for crisis scenarios. I introduced the ADVANCE Act to help make sure the people overseeing key systems like our food supply chain are never caught unprepared.
https://t.co/xk2OVSnymX"
10,"I introduced the SAVE for Seniors Act earlier this month to make a future COVID-19 vaccine free to all Medicare beneficiaries. I'm glad to see the administration working toward the same goal. No American senior should pay out-of-pocket for a vaccine. #VA07
https://t.co/wXMcOE3hgk"
11,"Months into the pandemic, many #VA07 seniors are struggling financially. Their monthly bills and healthcare costs are rising. That's why I'm fighting for a 3% increase to Social Security in 2021 – more than double the administration's meager increase.
https://t.co/s0gALDjGPl"
12,"As our neighbors, communities, and small businesses struggle, in need of an additional relief bill, the Senate held an all-night session. 

Not to debate COVID-19 relief, not to create a deal, but instead to rush through a Supreme Court nominee. (2/4)"
13,"Closing the #DigitalDivide is about making sure our #VA07 kids have the same access to opportunity as others during this challenging school year. Since the pandemic began, I've voted multiple times to fund expanded broadband and hotspot projects. https://t.co/qcxK1GbWOZ"
14,"#VA07 healthcare providers ⚠️ HHS has expanded eligibility for the Provider Relief Fund. Residential treatment facilities, vision providers, and others that haven't already received an award are eligible to apply by November 6. To learn more, visit https://t.co/6cyUdeqRkI."
