,Tweet
0,HAPPENING NOW: My guests and I are live for an update on #COVID19. Tune in at the links below⬇️ https://t.co/4Li2ZddHv0
1,"TODAY AT 3PM: Don't miss my live discussion on #COVID19 with Dr. Josh Sharfstein (@JohnsHopkinsSPH) and Beth Anne Langrell (@4allseasonsinc). We'll answer questions on public health guidance, behavioral &amp; mental health care, and keeping our communities safe in the months ahead https://t.co/yJsilk4nZH"
2,"The White House claims #COVID19 as a victory despite spikes in cases nationwide and 200,000+ deaths. Instead of prioritizing a relief package to get states &amp; medical workers more funds for testing, PPE &amp; medical equipment, @POTUS and Republicans rushed through a SCOTUS nomination https://t.co/FaoHtJaP9L"
3,"ICYMI: My conversation with @WashingtonPost Live on helping small businesses through #COVID19. Congress can't wait any longer to pass a comprehensive #COVID19 economic relief bill to help #SmallBiz owners keep their doors open and pay their employees.
https://t.co/h2osz4Q8zo"
4,I am deeply saddened by this act of violence against innocent children and send my sincere condolences to families who lost their little ones. A peaceful resolution to the conflict in Northwest and Southwest #Cameroon is urgently needed to prevent more bloodshed. https://t.co/UTdv2WJ3xF
5,Have a question about #COVID19 health and safety? Ask our experts. Click below to submit your question to be answered during the live Q&amp;A. https://t.co/Sw1Zskko7W
6,THURSDAY: I'm going live for an update on #COVID19 in Maryland. I'll be joined by Josh Sharfstein (@JohnsHopkinsSPH) and Beth Anne Langrell (@4allseasonsinc) for an update on staying safe and keeping our communities healthy in the months ahead. https://t.co/tw1u45KmqY
7,Judge Barrett's nomination is a clear attack on the #ACA. Republicans want to strip away health care for millions of Americans &amp; protections for people with preexisting conditions in the middle of a pandemic. The Senate must not move forward with this confirmation. #WhatsAtStake https://t.co/5qCaN7VtGE
8,"I'm on the Senate floor speaking against Judge Barrett's nomination and the GOP's attempt to rush this process to undercut health care and rights for millions of Americans. #WhatsAtStake

WATCH LIVE⬇️
https://t.co/6YZdbwR7RU"
9,"I voted no on advancing Judge Barrett’s nomination today. Republicans have abandoned precedent &amp; principle to ram through this confirmation, putting health care &amp; fundamental rights for millions on the line.

The American people deserve better than this. #WhatsAtStake"
10,"Alexei Navalny is yet another political activist whom the Putin Regime has attempted to silence. I’m calling on the admin to implement new sanctions in response to his attack &amp; hold Russian authorities accountable for this violation of human rights.
https://t.co/ioZOfsn1JP"
11,"Next week: Join me for a live update on #COVID19. My guests &amp; I will answer your questions on how to stay safe in the winter months ahead and how everyone – including Congress – can take action to keep our communities healthy. 

Submit your question HERE➡️https://t.co/Sw1Zskko7W https://t.co/ivm7M90fDg"
12,"People like Sara, who work with patients every day, see the impact the #ACA has had on individual lives. Her patients are among the 2.5 million Marylanders with preexisting conditions who could be denied coverage or face higher costs if the ACA is overturned. #WhatsAtStake https://t.co/YqtCpAQRBD"
13,A reminder of #WhatsAtStake: The #ACA is a lifeline for Marylanders like Don. They shouldn't have to worry that they won't be able to afford the life-saving procedures they need because Republicans want to ram through their #SCOTUS nominee to take away their health care. https://t.co/jxCCxNCYpL
14,"The GOP proposal isn't enough. #SmallBiz &amp; their employees need more than just PPP to get through the pandemic. 

This bill invests in vulnerable industries like restaurants, concert venues &amp; theaters while providing assistance to minority-owned &amp; underserved businesses at risk."
15,"Today is #ImagineADayWithoutWater. More than 2 million Americans are living without basic access to safe drinking water &amp; sanitation. Especially during #COVID19, lack of access puts lives &amp; our public health at risk. 

We must always invest in clean water for all. #ValueWater https://t.co/ygKkB0yMRB"
