,Tweet
0,"H.R. 6877, The bill requires HHS to issue a report to Congress on all State, local, Tribal, and territorial requests for supplies from the Strategic National Stockpile (SNS) related to COVID-19."
1,"H.R. 3927, the PDMP Help Patients Act. This bill authorizes HHS to create a pilot program to test the feasibility and outcomes of integrating a substance use disorder and behavioral health treatment locator tool into the prescription drug monitoring programs of eligible States."
2,"H.R. 7574, the Strengthening America's Strategic National Stockpile Act. This bill looks to spur domestic manufacturing and strengthen the national stockpile maintained by the U.S. Department of Health and Human Services to respond to public health emergencies."
3,"Excited to announce five bipartisan bills I sponsored were included in the @HouseGOP's Commitment to Defeat the Virus and Keep America Healthy Act. 

Learn more on the bipartisan efforts here⬇️.
https://t.co/Eg5XoB8OgK https://t.co/UzyeblsjnV"
4,"Wanted to take a moment this #firstrespondersday to thank the West Virginians who have gone above and beyond in service to our communities.

Thank you for your dedication and hard work! https://t.co/JkofGMRHMq"
5,RT @HouseGOP: This #NationalDayoftheDeployed we honor all service members and the families of those who answered the call and deployed in s…
6,Many Americans are being denied coverage for #COVID19 testing. Cost should not be a barrier for those who want to be tested. That's why @BillPascrell &amp; I sent a bipartisan letter asking @HHSGov to make changes so those who need tests can get them. https://t.co/82y2qTSOXz
7,RT @BillPascrell: With scores of Americans being denied coverage for covid testing @RepMcKinley and I are leading 54 of our D+R colleagues…
8,"RT @DEAHQ: #TakeBackDay collection sites will be opening soon.  To keep everyone safe, collection sites will follow local COVID-19 guidelin…"
9,"Great news, @HHSGov revised their changes to PRF reporting requirements! The #CaresAct provided stability for already struggling hospitals. Penalizing hospitals &amp; making it harder to keep this much-needed relief is the last thing we need right now.

https://t.co/LWUTBIV6j5"
10,"RT @leagueofcities: Climate change is threatening the country’s economic and environmental health, and @RepMcKinley and @RepSchrader have a…"
11,"Even before the pandemic, rural hospitals across West Virginia have been hanging on by a thread. The #CaresAct provided stability for already struggling hospitals. Penalizing hospitals &amp; making it harder to keep this much-needed relief is the last thing we need right now. 2/2"
12,"NEWS: I led a letter to @SecAzar expressing concerns over recent changes to the Provider Relief Fund reporting requirements, which change how health care providers document lost revenue as a result of the #COVID19 pandemic. 1/2

https://t.co/tHyqOPcqH4"
13,"RT @WVUMRMH: We want to thank @RepMcKinley for visiting us today! We had the opportunity to show him around our new Behavioral Health Unit,…"
14,"Thank you, Dr. Hess and @WVUMRMH for your commitment to Behavioral Health with your new facility that opens this summer. https://t.co/a0wuPvzBpP"
15,Free #COVID19 testing in Wood County on October 24th! https://t.co/36AZVKJu2S
16,"RT @CDCgov: #WearAMask correctly to help prevent the spread of #COVID19 to others. 😷
When in public or around others not living in your hou…"
17,RT @WV_DHHR: Free #COVID19 testing Oct. 17 in Doddridge County at Doddridge County High School (West Union). ID required; under 18 must be…
18,"#ICYMI: Potomac Valley Hospital provides essential care to some of our most rural communities. Listening to their challenges and successes gives me the tools to be a more effective voice in Washington. 

https://t.co/tNugn6yS5A"
19,RT @WV_DHHR: Free #COVID19 testing Oct. 16 in Marshall County at the Marshall County Health Dept. ID required; under 18 must be accompanied…
20,"Happy 245th Birthday, @USNavy! Thank you to all the brave men and women who have served and continue to serve to this day.  #Navy245 https://t.co/isDGEhPlzX"
21,Stopped by @MisterBeeChips while in Wood county. We discussed the impact of #COVID__19 on small businesses. https://t.co/D1ZIkC8KKM
22,"West Virginia is already recognized for research in energy, health care and defense. Now we are branching into transportation. This will help establish West Virginia as a center of innovation and research vital for the 21st Century.

https://t.co/1Z5yXCRafX"
23,"The White House offered @SpeakerPelosi rapid #COVID tests, however, she declined. Since then, Members of Congress have contracted #COVID19 &amp; many more have been forced to quarantine.

It's time the House implements a testing program for Members of Congress &amp; essential staff. https://t.co/9dNmgMRWjK"
24,"#ICYMI: I hosted a virtual roundtable with @SeemaCMS &amp; health care providers from #WV.

It was a great opportunity to hear the real-world impact of the policies Congress &amp; the Trump Administration have implemented in responding to #COVID19 .

https://t.co/lQeFNPIvIz"
25,"Mental health is a huge part of overall health and should be a priority for everyone. This #MentalIllnessAwarenessWeek,  please check on your family and friends’ mental well-being during this crisis. Especially now, mental health awareness is vital. 
https://t.co/tkCoYZou7V"
26,"September's #JobsReport marks the 5th straight month of unemployment decline since the start of #COVID19.

We still have a long way to go but we’re making progress rebuilding our economy.

https://t.co/ZfhQafMVZj"
27,RT @WV_DHHR: Free #COVID19 testing on Oct. 6 in Doddridge County from 1 pm - 4 pm at the Doddridge County Park (West Union). ID required; u…
28,"RT @WV_DHHR: Free #COVID19 testing today, October 1, in Boone, Cabell, Kanawha*, Marion, Taylor and Wayne counties. 

*Kanawha testing site…"
29,Releasing the remaining #PaycheckProtectionProgram funds would ensure critical relief goes towards #SmallBiz who need it most. I signed onto the @HouseGOP Discharge Petition to force Speaker Pelosi to hold a vote &amp; make the $138B in unused PPP funds available to small businesses. https://t.co/lZgGazjpqV
30,"This investment is vital in helping WV small businesses rebuild &amp; recover from the impact of the COVID-19 pandemic. Small businesses are the heart of our communities and their success is essential to our economic growth. (2/2)

More ⬇️
https://t.co/6C46VRS6dc"
31,"Republicans are committed to RESTORING our way of life.

This means by defeating the virus, ensuring the safety and security of all communities, and preserving our freedoms under the Constitution. #CommitmenttoAmerica 

https://t.co/ekDG3Aji2j"
32,RT @WV_DHHR: Free #COVID19 testing on Sept. 28 in Taylor County from 12 pm - 2 pm at the First Bapstist Church of Grafton. ID is required;…
33,"Make sure to respond to the #2020Census! When you respond, you help your community gets its fair share of money per year in federal funds spent on schools, hospitals, roads, public works and other vital programs.  #BeCounted

https://t.co/E74lu8rGsg"
34,"RT @WV_DHHR: Free #COVID19 testing today, September 23, in Boone, Logan, Mingo, Monongalia, Putnam and Wayne counties.

For testing site de…"
35,Thank you to all of the students who participated in our Virtual Academy Day. This is an event I look forward to every year and I hope each of you found it informative and decide to apply to one of the U.S. service academies. https://t.co/XkBqGKpc4q
36,"When a veteran or anyone else is struggling with thoughts of suicide or having any mental health crisis, the last thing they are thinking about is looking up a number to call. Establishing the 3-digit hotline is a simple step that will help save lives.  

https://t.co/Yznth4ovMc"
37,"RT @Surgeon_General: @RepMcKinley Thanks Rep McKinley for the opportunity to talk with you and other West Virginia leaders about #COVID19,…"
38,"This morning, I hosted a meeting with local health departments &amp; the @Surgeon_General. Dr. Adams discussed with us the progress of the COVID-19 vaccine. https://t.co/LQevo1g8FG"
39,"By planting millions of trees, we can improve air quality, reduce residential energy bills, &amp; create healthier neighborhoods. 

I am proud to join @repcleaver in sponsoring this bill! https://t.co/ggjVczmsde"
40,"Republicans are committed to Restoring Our Way of Life.

This means by defeating the virus, ensuring the safety and security of all communities, and preserving our freedoms under the Constitution.

This is our #CommitmentToAmerica ! https://t.co/SEuq7xINhy"
41,"Today is National POW/MIA Recognition Day, a time to recognize and remember prisoners of war and those who are still missing in action. https://t.co/DLVkmfjBpG"
42,"I'd like to wish everyone who celebrates #RoshHashanah, L'Shana Tova! https://t.co/LrC4PYS4IP"
43,"RT @HouseCommerce: This week has been designated as Prescription Opioid &amp; Heroin Epidemic Awareness Week by @realDonaldTrump.

We are remin…"
44,"RT @WV_DHHR: Free #COVID19 testing sites on 9/17:
Boone:10a-3p (Madison Civic Ctr, Madison)
Doddridge: 10a-6p (Doddridge Co. Park, West Uni…"
