,Tweet
0,"#ElectionDay is on Tuesday!

Don't forget to mask-up &amp; #VOTE!

For more info: 
💻 https://t.co/toGOgXPMp2
☎️ 1-877-NJ-VOTER https://t.co/XHKRgiwxZ5"
1,"Thank you to @thewingkitchen, @EndgrainCoffee, @LUCY_Outreach, @songbirdcwood &amp; many more who hosted me!"
2,"It’s been 8 years since #SuperstormSandy made landfall in NJ.

Many New Jerseyans were still rebuilding &amp; struggling to get back on their feet when #COVID19 hit.

The Senate’s refusal to take up the #HeroesAct &amp; provide residents with the relief they need &amp; deserve is shameful."
3,"🚨TODAY🚨

I'm participating in a #COVID19 town hall discussion with @camdencountynj officials.

When➡️ 11AM
Where➡️ https://t.co/UBItiacnmp"
4,"❗️Happening NOW❗️

Joining @GovMurphy as he announces an Executive Order to protect the health &amp; safety of New Jersey’s workers ⤵️
https://t.co/pfKAHIIiP4"
5,RT @GovMurphy: Join me and @DonaldNorcross on Facebook Live today at 11:40 AM as I announce an Executive Order to protect the health and sa…
6,"October is #BreastCancerAwarenessMonth.

According to @CDCgov, 1 in 8 women in the US will be diagnosed with breast cancer in their lifetime.

Learn more about symptoms &amp; early detection ➡️ https://t.co/hBlwoMcCoW

https://t.co/HZe7rLZqgA"
7,"The Affordable Care Act provides protections to over 100 million Americans with pre-existing conditions, including #covid19 survivors &amp; those with diabetes, asthma &amp; depression.

These protections are at stake! #ProtectOurCare.
https://t.co/SWsDe2YJqf"
8,"Remember, be safe, responsible &amp; remember the 3 W’s:
🧼Wash your hands 
😷 Wear a mask 
↔️ Watch your distance 

For information on getting tested, visit  ➡️ https://t.co/jMsfDBQ2RU https://t.co/0pHB9G8CJ2"
9,"This week marked the 48th anniversary of the Clean Water Act.

Now more than ever we need to fight to protect the safety of our water &amp; health of American families.

Congress must act to #ProtectCleanWater. #CWA48"
10,"It’s up to us to #MaskUp &amp; stop the spread of #COVID19 in New Jersey. 

It's not a partisan issue. 

Join me &amp; my NJ colleagues from both sides of the aisle in wearing a mask &amp; keeping our communities safe! 
#MaskUpNewJersey https://t.co/53KxuWY0Ai"
11,"🚨TODAY🚨

I'm participating in a #COVID19 town hall discussion with @camdencountynj officials.

When➡️ 12:30PM
Where➡️ https://t.co/UBIti9ULXP"
12,"In the midst of the #COVID19 pandemic, our federal workforce is working harder than ever.

That’s why I wrote to OPM, requesting that federal employees in Southern New Jersey receive equal pay as their colleagues in Northern New Jersey."
13,"The #FamiliesFirst Coronavirus Response Act protects hard-working Americans AND their families.

#KnowYourRights!

Find out if you qualify for #PaidSickLeave 👉https://t.co/lAUcZXScxb https://t.co/duGHuLKe6f"
